labels,count,top_state,state_count,first_day,last_day,#_days,year_50%,month_50%,diff_year,diff_month,latitude_mean,latitude_50%,diff_latitude,longitude_mean,longitude_50%,diff_longitude,brightness_mean,brightness_50%,brightness_std,diff_brightness,frp_mean,frp_50%,frp_std,diff_frp,nearest_aq_monitor,SITE_LATITUDE,SITE_LONGITUDE,geometry,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE
2104,10,AZ,1,2014-11-23,2014-11-24,1,2014,11,0.0,0.0,33.56022,33.558800000000005,0.015999999999998238,-112.35099,-112.34995,0.025099999999994793,351.28,355.0,19.10205340910877,54.19999999999999,135.02,113.1,102.47886286124242,321.8,"(33.5745300008697, -112.19193)",33.5745300008697,-112.19193,POINT (-112.19193 33.5745300008697),6.2,26
2106,6,OR,1,2015-02-19,2015-02-24,5,2015,2,0.0,0.0,42.149233333333335,42.15235,0.013700000000000045,-119.98716666666668,-119.9786,0.11660000000000537,362.9333333333334,359.0,15.036976646476056,42.599999999999966,174.06666666666663,169.15,70.72251880883955,156.5,"(42.189215, -120.353969)",42.189215,-120.353969,POINT (-120.353969 42.189215),19.9,67
2107,8,MT,1,2015-03-28,2015-03-28,1,2015,3,0.0,0.0,45.620512500000004,45.621449999999996,0.01939999999999742,-109.0837625,-109.08125,0.05369999999999209,404.7125,396.1,42.17688728946899,129.5,523.9125,317.5,533.3831842587465,1619.1000000000001,"(45.7804, -108.511542)",45.7804,-108.511542,POINT (-108.511542 45.7804),8.7,36
2108,11,MT,1,2015-03-30,2015-04-13,15,2015,4,0.0,1.0,47.631145454545454,47.6387,0.15809999999999746,-111.85887272727274,-111.8382,0.14440000000000452,359.3454545454546,356.6,12.147786929014163,37.19999999999999,131.3090909090909,102.0,68.19180969215371,210.7,"(47.494318, -111.303317)",47.494318,-111.303317,POINT (-111.303317 47.494318),4.3,18
2110,17,MT,1,2015-04-10,2015-04-11,1,2015,4,0.0,0.0,45.37552352941176,45.3813,0.042200000000001125,-106.26336470588235,-106.2621,0.0367999999999995,351.34705882352944,351.5,22.392384800615222,99.30000000000001,131.41176470588238,106.8,137.27699134575022,596.0,"(45.366151, -106.48982)",45.366151,-106.48982,POINT (-106.48982 45.366151),7.0,29
2115,7,MT,1,2015-04-22,2015-04-23,1,2015,4,0.0,0.0,48.18387142857143,48.1853,0.018700000000002603,-115.34551428571429,-115.3489,0.024899999999988154,336.59999999999997,322.6,25.95187854472195,66.0,193.94285714285712,45.6,248.33133684080804,652.6,"(48.3915450080109, -115.553309333839)",48.3915450080109,-115.553309333839,POINT (-115.553309333839 48.3915450080109),8.2,34
2117,8,NM,1,2015-06-03,2015-06-03,1,2015,6,0.0,0.0,31.4782125,31.4795,0.04350000000000165,-109.01905,-109.01724999999999,0.026099999999999568,359.17499999999995,364.7,26.554835448827113,69.39999999999998,88.25,80.5,55.85961996699533,145.5,"(31.3492, -109.539683)",31.3492,-109.539683,POINT (-109.539683 31.3492),6.0,25
2120,44,OR,1,2015-06-11,2015-06-23,13,2015,6,0.0,0.0,42.090052272727284,42.092150000000004,0.050499999999999545,-123.85178181818182,-123.85135,0.05469999999999686,359.809090909091,357.29999999999995,28.583527685859334,113.80000000000001,158.98863636363632,115.25,135.76403643378805,576.8,"(42.104278, -123.681083)",42.104278,-123.681083,POINT (-123.681083 42.104278),3.3,14
2122,313,CA,1,2015-06-18,2015-06-26,8,2015,6,0.0,0.0,34.14013738019169,34.1363,0.1355999999999966,-116.76774760383383,-116.7781,0.31929999999999836,372.7332268370611,363.0,41.9776686068859,184.89999999999998,454.6373801916933,191.3,745.5369482422697,5933.4,"(34.1939253249244, -116.914063106369)",34.1939253249244,-116.914063106369,POINT (-116.914063106369 34.1939253249244),8.6,36
2124,13,NM,2,2015-06-19,2015-06-23,5,2015,6,0.0,0.0,31.533753846153843,31.5406,0.05099999999999838,-109.01489999999998,-109.0043,0.10300000000000864,370.523076923077,366.1,28.676824378062797,113.70000000000005,334.8076923076923,195.1,380.11500115434023,1371.6,"(31.3492, -109.539683)",31.3492,-109.539683,POINT (-109.539683 31.3492),4.7,20
2124,13,NM,2,2015-06-19,2015-06-23,5,2015,6,0.0,0.0,31.533753846153843,31.5406,0.05099999999999838,-109.01489999999998,-109.0043,0.10300000000000864,370.523076923077,366.1,28.676824378062797,113.70000000000005,334.8076923076923,195.1,380.11500115434023,1371.6,"(31.3492, -109.539683)",31.3492,-109.539683,POINT (-109.539683 31.3492),7.0,29
2130,27,WA,1,2015-07-02,2015-07-10,8,2015,7,0.0,0.0,48.975796296296295,48.9767,0.03280000000000172,-119.87265185185186,-119.8681,0.09090000000000487,361.0444444444444,354.6,29.18538007729916,130.20000000000005,315.8370370370371,150.0,308.80118217707667,1148.5,"(48.47724, -120.19057)",48.47724,-120.19057,POINT (-120.19057 48.47724),26.0,80
2131,6,WA,1,2015-07-03,2015-07-04,2,2015,7,0.0,0.0,48.40891666666666,48.407849999999996,0.02459999999999951,-118.70338333333332,-118.70435,0.017099999999999227,386.1166666666666,380.0,34.59811651906308,92.89999999999998,247.91666666666666,184.75,243.68752464306962,663.6,"(48.39999, -119.51896)",48.39999,-119.51896,POINT (-119.51896 48.39999),9.7,40
2132,22,MT,1,2015-07-04,2015-07-05,1,2015,7,0.0,0.0,47.42241818181817,47.415099999999995,0.0677999999999983,-108.10654090909088,-108.1012,0.06060000000000798,350.3681818181818,346.9,25.18095248328322,74.60000000000002,87.2909090909091,79.35,68.18756980069516,217.29999999999998,"(47.582225107753, -108.720383334508)",47.582225107753,-108.720383334508,POINT (-108.720383334508 47.582225107753),25.0,78
2134,19,WA,1,2015-07-05,2015-07-07,2,2015,7,0.0,0.0,46.19193684210525,46.1731,0.14269999999999783,-116.98415263157894,-116.9787,0.11539999999999395,340.6263157894737,332.2,22.20437499696508,70.60000000000002,88.54210526315791,39.2,137.7929740016178,616.7,"(46.408352, -116.992533)",46.408352,-116.992533,POINT (-116.992533 46.408352),9.9,41
2137,8,WA,1,2015-07-17,2015-07-18,2,2015,7,0.0,0.0,47.104437499999996,47.104,0.009900000000001796,-119.398225,-119.39394999999999,0.02360000000000184,357.5875,368.5,28.69342570296249,68.89999999999998,109.66250000000001,104.15,62.95528883943861,177.8,"(47.1303, -119.2737)",47.1303,-119.2737,POINT (-119.2737 47.1303),4.2,18
2139,24,WA,1,2015-07-20,2015-07-31,11,2015,7,0.0,0.0,46.04119999999998,46.039199999999994,0.04540000000000077,-118.07187916666669,-118.0652,0.0870000000000033,342.5833333333334,340.5,18.144053203919636,60.0,87.94583333333333,66.65,61.82774091863173,244.49999999999997,"(46.05881, -118.35147)",46.05881,-118.35147,POINT (-118.35147 46.05881),4.9,20
2141,10,CA,1,2015-07-23,2015-07-29,7,2015,7,0.0,0.0,38.46818,38.468599999999995,0.03989999999999583,-122.09029999999998,-122.092,0.03440000000000509,359.25999999999993,359.15,23.92582054787023,73.40000000000003,279.4,140.85,308.9551028152077,924.6999999999999,"(38.310942, -122.296189)",38.310942,-122.296189,POINT (-122.296189 38.310942),6.0,25
2145,16,OR,1,2015-07-29,2015-08-01,3,2015,7,0.0,1.0,43.30574375,43.304100000000005,0.0367999999999995,-122.99344375,-122.99255,0.041700000000005844,344.075,335.3,27.76975573053053,93.80000000000001,118.61874999999998,54.05,163.49362971789859,579.1999999999999,"(43.2266, -123.36479)",43.2266,-123.36479,POINT (-123.36479 43.2266),5.6,23
2147,298,CA,1,2015-07-30,2015-08-12,14,2015,8,0.0,1.0,38.92241644295302,38.91805,0.21109999999999474,-122.44502281879203,-122.44565,0.2464999999999975,361.4959731543625,355.9,33.72634051206826,184.10000000000002,232.63456375838913,134.35000000000002,301.65389410983454,2547.0,"(39.0212210009231, -122.281803)",39.0212210009231,-122.281803,POINT (-122.281803 39.0212210009231),19.6,67
2150,20,CA,1,2015-07-31,2015-08-04,4,2015,8,0.0,1.0,41.414215,41.41345,0.03960000000000008,-121.38504499999999,-121.3954,0.0841000000000065,336.87,332.65,16.088344915039055,48.89999999999998,81.445,71.05,43.54845425983628,169.9,"(41.711824509, -121.50999312)",41.711824509,-121.50999312,POINT (-121.50999312 41.711824509),38.9,109
2151,42,OR,1,2015-07-31,2015-08-07,8,2015,8,0.0,1.0,42.88415952380952,42.88445,0.0747999999999962,-122.98141428571432,-122.9734,0.1589000000000027,337.75952380952384,329.45,19.84326462523806,75.29999999999995,95.10952380952381,56.75,109.20426331694647,619.3000000000001,"(42.623225, -122.810158)",42.623225,-122.810158,POINT (-122.810158 42.623225),114.3,181
2155,8,WA,1,2015-07-31,2015-07-31,1,2015,7,0.0,0.0,47.49883749999999,47.49745,0.01570000000000249,-118.7329125,-118.7325,0.03849999999999909,409.2375,399.45000000000005,34.18249081871343,92.5,443.95,285.65,366.6164480761876,945.9,"(47.12, -118.3819)",47.12,-118.3819,POINT (-118.3819 47.12),3.6,15
2156,13,MT,1,2015-08-02,2015-08-13,11,2015,8,0.0,0.0,48.71947692307692,48.7207,0.04329999999999501,-113.56139999999999,-113.5607,0.06629999999999825,345.44615384615383,349.8,16.290059104896642,49.5,80.1846153846154,78.0,47.83044438698443,147.8,"(48.5103, -113.99681)",48.5103,-113.99681,POINT (-113.99681 48.5103),24.3,77
2158,848,CA,1,2015-08-03,2015-09-21,50,2015,8,0.0,1.0,36.83628266509433,36.8308,0.22999999999999687,-118.91978290094337,-118.9332,0.506699999999995,361.29728773584884,356.70000000000005,35.208182741376575,182.8,258.7126179245283,114.2,442.26748088209564,3894.1,"(36.498834948, -118.824821113)",36.498834948,-118.824821113,POINT (-118.824821113 36.498834948),15.1,57
2160,48,OR,1,2015-08-05,2015-08-25,20,2015,8,0.0,0.0,42.37221041666667,42.3735,0.07880000000000109,-124.0949,-124.09955,0.0747000000000071,356.8395833333334,350.65,36.947333071539695,141.2,185.58749999999998,66.75,260.3341760981083,942.5,"(42.1617, -123.64835)",42.1617,-123.64835,POINT (-123.64835 42.1617),21.8,71
2162,20,AZ,2,2015-08-08,2015-08-09,2,2015,8,0.0,0.0,34.823485000000005,34.8217,0.0478999999999985,-114.55461499999998,-114.5587,0.061500000000009436,370.53000000000003,367.8,37.753481540396415,130.40000000000003,209.46499999999997,111.7,251.2757476202295,766.9000000000001,"(34.2439, -113.5586)",34.2439,-113.5586,POINT (-113.5586 34.2439),0.1,0
2163,12,ID,1,2015-08-09,2015-08-15,6,2015,8,0.0,0.0,46.21984166666667,46.22195,0.02949999999999875,-114.78544166666667,-114.78855,0.07199999999998852,336.84166666666664,333.2,14.886507517232042,42.0,75.86666666666667,46.55,86.3370175884053,308.3,"(46.243621, -114.158889)",46.243621,-114.158889,POINT (-114.158889 46.243621),99.8,174
2167,8,ID,1,2015-08-09,2015-08-14,5,2015,8,0.0,0.0,46.340487499999995,46.3405,0.01269999999999527,-114.83749999999999,-114.83824999999999,0.022700000000000387,361.7625,361.95,8.10660004476071,23.100000000000023,159.2375,116.5,124.55232907726547,376.29999999999995,"(46.243621, -114.158889)",46.243621,-114.158889,POINT (-114.158889 46.243621),25.7,80
2171,82,OR,1,2015-08-11,2015-08-14,4,2015,8,0.0,0.0,44.00537317073171,44.005700000000004,0.13069999999999737,-118.01722682926827,-118.0257,0.2447999999999979,351.8426829268293,353.1,23.041053165700635,89.89999999999998,202.5963414634146,107.35,218.49952083181742,1023.5,"(44.418, -118.9513)",44.418,-118.9513,POINT (-118.9513 44.418),13.6,54
2182,21,ID,1,2015-08-13,2015-08-27,15,2015,8,0.0,0.0,47.14520476190476,47.1781,0.1430999999999969,-115.9751142857143,-115.9941,0.11589999999999634,343.74285714285713,333.4,24.587589784860402,88.5,85.18571428571431,44.9,115.16618985498427,510.4,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),55.5,151
2182,21,ID,1,2015-08-13,2015-08-27,15,2015,8,0.0,0.0,47.14520476190476,47.1781,0.1430999999999969,-115.9751142857143,-115.9941,0.11589999999999634,343.74285714285713,333.4,24.587589784860402,88.5,85.18571428571431,44.9,115.16618985498427,510.4,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),50.9,139
2183,383,OR,1,2015-08-14,2015-09-01,18,2015,8,0.0,1.0,44.278160835509176,44.2755,0.20629999999999882,-118.85107467362934,-118.8373,0.3541000000000025,369.4313315926891,357.4,43.52066139939817,186.10000000000002,439.56161879895524,152.1,849.7337374247248,6298.900000000001,"(44.418, -118.9513)",44.418,-118.9513,POINT (-118.9513 44.418),29.2,87
2185,49,ID,1,2015-08-14,2015-08-27,14,2015,8,0.0,0.0,47.77405714285714,47.7911,0.11269999999999669,-116.12735306122451,-116.1189,0.13889999999999247,341.3897959183674,328.7,25.551722421541037,116.60000000000002,74.34693877551021,45.8,89.93242162414883,501.59999999999997,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),55.5,151
2185,49,ID,1,2015-08-14,2015-08-27,14,2015,8,0.0,0.0,47.77405714285714,47.7911,0.11269999999999669,-116.12735306122451,-116.1189,0.13889999999999247,341.3897959183674,328.7,25.551722421541037,116.60000000000002,74.34693877551021,45.8,89.93242162414883,501.59999999999997,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),50.9,139
2186,2065,WA,1,2015-08-14,2015-08-30,17,2015,8,0.0,0.0,48.4356225181599,48.4364,0.4643000000000015,-119.22799433414048,-119.1212,1.1614000000000004,359.9784503631962,353.9,33.924352054625075,182.8,256.5597094430995,106.0,447.893794365275,5889.4,"(48.39999, -119.51896)",48.39999,-119.51896,POINT (-119.51896 48.39999),4.1,17
2189,61,OR,1,2015-08-14,2015-08-18,4,2015,8,0.0,0.0,44.31571311475412,44.3127,0.09969999999999857,-118.09728032786882,-118.1003,0.14209999999999923,366.4065573770492,363.9,28.735030124991223,121.69999999999999,457.2,261.7,498.75319514431845,2404.2,"(44.78822, -117.8446)",44.78822,-117.8446,POINT (-117.8446 44.78822),41.3,115
2191,7,ID,1,2015-08-14,2015-08-15,1,2015,8,0.0,0.0,45.10968571428571,45.1087,0.02790000000000248,-114.69567142857143,-114.6971,0.05190000000000339,340.75714285714287,342.8,16.30714129278512,40.10000000000002,101.97142857142856,100.0,65.81528987212911,182.2,"(45.1818970009432, -113.890285)",45.1818970009432,-113.890285,POINT (-113.890285 45.1818970009432),128.6,189
2193,263,OR,2,2015-08-14,2015-08-27,14,2015,8,0.0,0.0,45.984250570342205,45.9714,0.1963000000000008,-117.63002813688205,-117.6514,0.3421999999999912,351.1878326996199,348.9,24.67317060239638,134.59999999999997,133.73688212927755,89.9,133.17358803661904,773.5,"(46.318, -117.985)",46.318,-117.985,POINT (-117.985 46.318),8.4,35
2196,126,ID,1,2015-08-15,2015-08-30,16,2015,8,0.0,0.0,45.55661825396828,45.54245,0.24909999999999854,-115.21213015873012,-115.18155,0.2365000000000066,367.61825396825424,358.70000000000005,37.86055763095657,183.89999999999998,211.38412698412694,136.6,270.1108286352692,1739.2,"(45.931274394, -116.116254548)",45.931274394,-116.116254548,POINT (-116.116254548 45.931274394),6.8,28
2199,427,WA,1,2015-08-15,2015-08-30,16,2015,8,0.0,0.0,48.0322400468384,48.0279,0.24780000000000513,-118.0806573770492,-118.0804,0.26670000000000016,355.2997658079625,348.0,34.139185214078786,182.7,181.56721311475425,83.6,345.0273898802345,4333.400000000001,"(47.88528, -117.98865)",47.88528,-117.98865,POINT (-117.98865 47.88528),1.2,5
2208,26,CA,1,2015-08-19,2015-08-28,10,2015,8,0.0,0.0,41.828130769230775,41.8305,0.06620000000000203,-123.72929999999998,-123.72465,0.08520000000000039,344.0423076923077,337.7,25.457952361915098,88.0,80.48846153846154,53.45,79.52889450720701,345.8,"(42.104278, -123.681083)",42.104278,-123.681083,POINT (-123.681083 42.104278),11.9,50
2212,10,MT,1,2015-08-20,2015-08-29,9,2015,8,0.0,0.0,48.29264,48.2913,0.025900000000000034,-115.67844999999997,-115.68755,0.06580000000001007,325.67999999999995,321.7,8.199024332199532,21.599999999999966,28.22,23.1,12.803454394984364,38.4,"(48.3915450080109, -115.553309333839)",48.3915450080109,-115.553309333839,POINT (-115.553309333839 48.3915450080109),59.6,153
2214,13,ID,1,2015-08-20,2015-08-27,8,2015,8,0.0,0.0,46.48680769230769,46.4861,0.01819999999999311,-114.7226,-114.7252,0.07289999999998997,341.9,328.3,31.718842980159295,108.80000000000001,79.90769230769232,27.4,128.67909349449158,464.2,"(46.243621, -114.158889)",46.243621,-114.158889,POINT (-114.158889 46.243621),136.6,193
2216,9,ID,1,2015-08-20,2015-08-25,5,2015,8,0.0,0.0,45.89975555555555,45.9005,0.020400000000002194,-115.71498888888888,-115.7147,0.017099999999999227,358.40000000000003,344.6,32.7504580120645,93.0,119.35555555555554,54.6,114.35984993771973,319.8,"(45.931274394, -116.116254548)",45.931274394,-116.116254548,POINT (-116.116254548 45.931274394),121.7,185
2217,21,MT,1,2015-08-21,2015-08-26,5,2015,8,0.0,0.0,45.525704761904755,45.524,0.030400000000000205,-113.24017142857144,-113.2397,0.049000000000006594,372.29523809523806,363.2,46.19495076510501,182.3,241.70952380952383,128.5,356.9418326629171,1564.3,"(45.1818970009432, -113.890285)",45.1818970009432,-113.890285,POINT (-113.890285 45.1818970009432),37.8,107
2221,26,ID,1,2015-08-24,2015-08-29,5,2015,8,0.0,0.0,46.995565384615375,46.998400000000004,0.05409999999999826,-115.72702307692309,-115.72945,0.06239999999999668,341.37307692307695,338.1,21.13858193337117,80.19999999999999,94.79230769230769,77.15,62.53727799050369,224.29999999999998,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),47.7,131
2221,26,ID,1,2015-08-24,2015-08-29,5,2015,8,0.0,0.0,46.995565384615375,46.998400000000004,0.05409999999999826,-115.72702307692309,-115.72945,0.06239999999999668,341.37307692307695,338.1,21.13858193337117,80.19999999999999,94.79230769230769,77.15,62.53727799050369,224.29999999999998,"(47.536389, -116.236667)",47.536389,-116.236667,POINT (-116.236667 47.536389),43.4,120
2222,32,ID,1,2015-08-24,2015-08-28,4,2015,8,0.0,0.0,46.66282812500002,46.664550000000006,0.03690000000000282,-114.690246875,-114.68945,0.0870999999999924,363.6593749999999,352.65,35.85187140816699,131.79999999999995,248.92499999999993,147.8,312.9753324300134,1334.2,"(47.012907, -114.224273)",47.012907,-114.224273,POINT (-114.224273 47.012907),133.7,191
2223,73,ID,1,2015-08-24,2015-08-29,5,2015,8,0.0,0.0,46.33039863013697,46.3537,0.16860000000000497,-114.94349178082193,-115.0062,0.3487999999999971,361.2602739726028,357.2,40.183743740908554,182.2,214.1767123287672,103.7,317.81918274763467,1580.0,"(46.243621, -114.158889)",46.243621,-114.158889,POINT (-114.158889 46.243621),196.8,247
2229,50,MT,1,2015-08-27,2015-08-29,2,2015,8,0.0,0.0,46.90936999999999,46.916650000000004,0.08139999999999503,-114.79066000000005,-114.7919,0.0981000000000023,364.1319999999999,351.3,42.78759805058909,165.0,190.75599999999994,73.80000000000001,295.9787665853545,1214.6000000000001,"(47.012907, -114.224273)",47.012907,-114.224273,POINT (-114.224273 47.012907),124.7,187
2231,9,UT,1,2015-09-08,2015-09-12,4,2015,9,0.0,0.0,37.30083333333333,37.2993,0.015000000000000568,-113.479,-113.4767,0.020700000000005048,350.0111111111111,353.2,25.830768689899863,67.09999999999997,116.98888888888888,150.6,78.55078682681105,181.7,"(37.179125, -113.305096)",37.179125,-113.305096,POINT (-113.305096 37.179125),4.8,20
2232,206,CA,1,2015-09-10,2015-09-14,4,2015,9,0.0,0.0,38.270180097087355,38.268550000000005,0.19529999999999603,-120.60670631067951,-120.60284999999999,0.24630000000000507,363.4679611650487,357.9,36.58384479812255,182.89999999999998,331.57378640776705,155.4,482.39494505727606,3144.1,"(38.20185, -120.680277)",38.20185,-120.680277,POINT (-120.680277 38.20185),231.7,281
2237,7,CO,1,2015-09-18,2015-09-18,1,2015,9,0.0,0.0,40.29595714285715,40.2972,0.03949999999999676,-104.43632857142858,-104.4334,0.02740000000000009,371.02857142857147,376.6,16.141531761857287,40.19999999999999,296.88571428571424,198.8,146.0457625605918,348.29999999999995,"(40.4148770009314, -104.70693)",40.4148770009314,-104.70693,POINT (-104.70693 40.4148770009314),2.5,10
2239,7,MT,1,2015-09-25,2015-09-30,5,2015,9,0.0,0.0,47.62324285714285,47.6216,0.03860000000000241,-112.89221428571429,-112.8923,0.050600000000002865,380.5571428571429,370.5,23.09775293131759,56.89999999999998,251.27142857142854,245.2,110.79486622110421,324.7,"(47.1220914826315, -113.155326029911)",47.1220914826315,-113.155326029911,POINT (-113.155326029911 47.1220914826315),5.1,21
